price,mileage,age,owners
15000,30000,3,1
12000,50000,5,2
18000,20000,2,1
8000,90000,8,3
22000,15000,1,1
14000,45000,4,2
9500,70000,7,3
17500,25000,3,1
11000,60000,6,2
20000,18000,2,1
13000,52000,5,2
9000,80000,7,3
16000,40000,4,2
23000,12000,1,1
14500,47000,4,2
10000,65000,6,2
21000,16000,2,1
12500,54000,5,2
8500,85000,8,3
17000,30000,3,1
15500,35000,3,1
13500,50000,5,2
19000,22000,2,1
8200,92000,9,3
22500,14000,1,1
14200,46000,4,2
9700,72000,7,3
17800,24000,3,1
11200,61000,6,2
20500,17000,2,1
12800,53000,5,2
8800,83000,8,3
16200,39000,4,2
23500,11000,1,1
14700,48000,4,2
10200,64000,6,2
21200,15500,2,1
12700,55000,5,2
8900,84000,8,3
16800,32000,3,1